day,store_id,warehouse_id,promo_flag,demand
0,S0,W2,0,28
1,S0,W2,0,31
2,S0,W2,0,36
3,S0,W2,0,37
4,S0,W2,0,32
5,S0,W2,0,33
6,S0,W2,1,45
7,S0,W2,0,37
8,S0,W2,1,45
9,S0,W2,0,34
10,S0,W2,0,33
11,S0,W2,0,34
12,S0,W2,0,33
13,S0,W2,0,27
14,S0,W2,0,31
15,S0,W2,0,30
16,S0,W2,0,30
17,S0,W2,0,29
18,S0,W2,1,35
19,S0,W2,0,23
20,S0,W2,0,27
21,S0,W2,0,22
22,S0,W2,1,33
23,S0,W2,0,24
24,S0,W2,0,26
25,S0,W2,0,20
26,S0,W2,0,23
27,S0,W2,0,24
28,S0,W2,0,28
29,S0,W2,0,28
30,S0,W2,0,32
31,S0,W2,0,37
32,S0,W2,0,32
33,S0,W2,0,35
34,S0,W2,0,36
35,S0,W2,0,33
36,S0,W2,0,37
37,S0,W2,0,30
38,S0,W2,0,30
39,S0,W2,0,43
40,S0,W2,0,35
41,S0,W2,0,29
42,S0,W2,0,36
43,S0,W2,0,34
44,S0,W2,0,29
45,S0,W2,0,29
46,S0,W2,0,34
47,S0,W2,0,22
48,S0,W2,0,26
49,S0,W2,1,39
50,S0,W2,0,25
51,S0,W2,0,21
52,S0,W2,0,27
53,S0,W2,0,26
54,S0,W2,1,37
55,S0,W2,0,25
56,S0,W2,0,23
57,S0,W2,0,29
58,S0,W2,0,30
59,S0,W2,0,29
60,S0,W2,0,29
61,S0,W2,0,34
62,S0,W2,1,47
63,S0,W2,0,38
64,S0,W2,1,41
65,S0,W2,0,28
66,S0,W2,0,30
67,S0,W2,0,34
68,S0,W2,0,36
69,S0,W2,0,43
70,S0,W2,0,36
71,S0,W2,0,33
72,S0,W2,0,31
73,S0,W2,0,33
74,S0,W2,0,30
75,S0,W2,0,30
76,S0,W2,0,30
77,S0,W2,0,22
78,S0,W2,0,25
79,S0,W2,0,23
80,S0,W2,0,27
81,S0,W2,0,21
82,S0,W2,0,26
83,S0,W2,0,30
84,S0,W2,0,21
85,S0,W2,0,27
86,S0,W2,0,26
87,S0,W2,0,25
88,S0,W2,0,26
89,S0,W2,0,30
90,S0,W2,0,28
91,S0,W2,1,42
92,S0,W2,0,36
93,S0,W2,0,30
94,S0,W2,1,45
95,S0,W2,0,32
96,S0,W2,0,34
97,S0,W2,0,32
98,S0,W2,1,43
99,S0,W2,0,33
100,S0,W2,0,31
101,S0,W2,0,39
102,S0,W2,0,31
103,S0,W2,0,29
104,S0,W2,0,32
105,S0,W2,0,31
106,S0,W2,0,28
107,S0,W2,0,30
108,S0,W2,0,30
109,S0,W2,0,27
110,S0,W2,0,26
111,S0,W2,0,28
112,S0,W2,0,23
113,S0,W2,0,21
114,S0,W2,0,29
115,S0,W2,0,22
116,S0,W2,0,27
117,S0,W2,0,26
118,S0,W2,1,43
119,S0,W2,0,23
120,S0,W2,0,32
121,S0,W2,0,31
122,S0,W2,0,29
123,S0,W2,0,28
124,S0,W2,0,34
125,S0,W2,0,33
126,S0,W2,0,35
127,S0,W2,0,32
128,S0,W2,1,53
129,S0,W2,1,47
130,S0,W2,0,33
131,S0,W2,0,37
132,S0,W2,0,27
133,S0,W2,0,32
134,S0,W2,0,31
135,S0,W2,0,32
136,S0,W2,0,25
137,S0,W2,0,30
138,S0,W2,0,31
139,S0,W2,0,27
140,S0,W2,0,23
141,S0,W2,0,20
142,S0,W2,0,19
143,S0,W2,0,26
144,S0,W2,1,31
145,S0,W2,0,26
146,S0,W2,0,23
147,S0,W2,0,31
148,S0,W2,1,30
149,S0,W2,0,28
150,S0,W2,0,27
151,S0,W2,0,28
152,S0,W2,0,29
153,S0,W2,0,27
154,S0,W2,0,33
155,S0,W2,0,36
156,S0,W2,0,30
157,S0,W2,0,35
158,S0,W2,0,38
159,S0,W2,0,32
160,S0,W2,0,35
161,S0,W2,0,39
162,S0,W2,0,30
163,S0,W2,0,35
164,S0,W2,0,31
165,S0,W2,0,28
166,S0,W2,0,18
167,S0,W2,0,26
168,S0,W2,0,25
169,S0,W2,0,33
170,S0,W2,0,26
171,S0,W2,1,38
172,S0,W2,0,25
173,S0,W2,0,23
174,S0,W2,1,38
175,S0,W2,0,26
176,S0,W2,0,21
177,S0,W2,0,30
178,S0,W2,0,34
179,S0,W2,0,25
0,S1,W0,0,29
1,S1,W0,0,23
2,S1,W0,0,22
3,S1,W0,0,24
4,S1,W0,0,26
5,S1,W0,0,20
6,S1,W0,0,30
7,S1,W0,0,26
8,S1,W0,0,34
9,S1,W0,0,26
10,S1,W0,0,29
11,S1,W0,0,23
12,S1,W0,0,30
13,S1,W0,0,17
14,S1,W0,0,20
15,S1,W0,0,20
16,S1,W0,0,24
17,S1,W0,0,22
18,S1,W0,0,18
19,S1,W0,0,23
20,S1,W0,0,12
21,S1,W0,1,31
22,S1,W0,0,16
23,S1,W0,0,15
24,S1,W0,0,10
25,S1,W0,1,26
26,S1,W0,0,19
27,S1,W0,0,20
28,S1,W0,0,26
29,S1,W0,0,26
30,S1,W0,0,23
31,S1,W0,0,15
32,S1,W0,0,21
33,S1,W0,0,26
34,S1,W0,0,24
35,S1,W0,0,29
36,S1,W0,0,21
37,S1,W0,1,37
38,S1,W0,1,34
39,S1,W0,0,27
40,S1,W0,0,26
41,S1,W0,0,26
42,S1,W0,0,27
43,S1,W0,0,27
44,S1,W0,0,22
45,S1,W0,0,26
46,S1,W0,0,16
47,S1,W0,0,20
48,S1,W0,0,16
49,S1,W0,1,30
50,S1,W0,0,19
51,S1,W0,0,21
52,S1,W0,0,14
53,S1,W0,0,14
54,S1,W0,0,16
55,S1,W0,0,20
56,S1,W0,0,22
57,S1,W0,0,18
58,S1,W0,0,24
59,S1,W0,0,24
60,S1,W0,0,22
61,S1,W0,0,25
62,S1,W0,1,31
63,S1,W0,0,33
64,S1,W0,0,31
65,S1,W0,1,40
66,S1,W0,0,22
67,S1,W0,0,32
68,S1,W0,1,44
69,S1,W0,0,28
70,S1,W0,0,28
71,S1,W0,1,27
72,S1,W0,0,20
73,S1,W0,0,23
74,S1,W0,0,25
75,S1,W0,0,21
76,S1,W0,0,17
77,S1,W0,1,28
78,S1,W0,0,19
79,S1,W0,0,18
80,S1,W0,0,17
81,S1,W0,0,17
82,S1,W0,0,21
83,S1,W0,0,8
84,S1,W0,0,18
85,S1,W0,1,25
86,S1,W0,0,17
87,S1,W0,0,18
88,S1,W0,0,17
89,S1,W0,0,18
90,S1,W0,0,23
91,S1,W0,0,19
92,S1,W0,0,24
93,S1,W0,0,25
94,S1,W0,0,20
95,S1,W0,0,31
96,S1,W0,0,30
97,S1,W0,0,21
98,S1,W0,0,21
99,S1,W0,1,37
100,S1,W0,0,28
101,S1,W0,0,25
102,S1,W0,0,31
103,S1,W0,0,25
104,S1,W0,0,18
105,S1,W0,0,21
106,S1,W0,1,21
107,S1,W0,0,21
108,S1,W0,0,23
109,S1,W0,0,22
110,S1,W0,1,27
111,S1,W0,0,9
112,S1,W0,0,12
113,S1,W0,0,18
114,S1,W0,0,18
115,S1,W0,0,11
116,S1,W0,1,31
117,S1,W0,0,14
118,S1,W0,0,18
119,S1,W0,0,21
120,S1,W0,0,16
121,S1,W0,0,21
122,S1,W0,0,18
123,S1,W0,0,27
124,S1,W0,0,21
125,S1,W0,0,25
126,S1,W0,0,30
127,S1,W0,0,29
128,S1,W0,0,28
129,S1,W0,0,26
130,S1,W0,0,29
131,S1,W0,0,24
132,S1,W0,0,20
133,S1,W0,0,24
134,S1,W0,0,21
135,S1,W0,0,21
136,S1,W0,0,22
137,S1,W0,0,20
138,S1,W0,0,20
139,S1,W0,0,17
140,S1,W0,0,15
141,S1,W0,0,8
142,S1,W0,1,23
143,S1,W0,0,10
144,S1,W0,0,13
145,S1,W0,0,13
146,S1,W0,0,11
147,S1,W0,0,14
148,S1,W0,1,31
149,S1,W0,0,17
150,S1,W0,0,24
151,S1,W0,0,26
152,S1,W0,0,24
153,S1,W0,0,22
154,S1,W0,1,37
155,S1,W0,0,21
156,S1,W0,0,23
157,S1,W0,0,23
158,S1,W0,0,24
159,S1,W0,0,27
160,S1,W0,1,40
161,S1,W0,0,27
162,S1,W0,0,26
163,S1,W0,0,20
164,S1,W0,0,11
165,S1,W0,0,18
166,S1,W0,0,14
167,S1,W0,0,20
168,S1,W0,0,19
169,S1,W0,0,19
170,S1,W0,0,14
171,S1,W0,0,17
172,S1,W0,0,14
173,S1,W0,0,13
174,S1,W0,0,15
175,S1,W0,0,16
176,S1,W0,1,30
177,S1,W0,0,13
178,S1,W0,0,20
179,S1,W0,0,19
0,S2,W2,0,50
1,S2,W2,0,48
2,S2,W2,0,49
3,S2,W2,0,57
4,S2,W2,0,51
5,S2,W2,0,56
6,S2,W2,0,55
7,S2,W2,0,53
8,S2,W2,0,56
9,S2,W2,0,52
10,S2,W2,0,54
11,S2,W2,0,53
12,S2,W2,0,48
13,S2,W2,0,47
14,S2,W2,0,51
15,S2,W2,0,54
16,S2,W2,0,53
17,S2,W2,0,39
18,S2,W2,0,51
19,S2,W2,0,49
20,S2,W2,0,40
21,S2,W2,0,47
22,S2,W2,1,56
23,S2,W2,0,43
24,S2,W2,0,45
25,S2,W2,0,46
26,S2,W2,0,45
27,S2,W2,0,45
28,S2,W2,0,47
29,S2,W2,0,45
30,S2,W2,0,51
31,S2,W2,0,47
32,S2,W2,0,56
33,S2,W2,0,56
34,S2,W2,1,71
35,S2,W2,0,55
36,S2,W2,0,58
37,S2,W2,0,55
38,S2,W2,0,56
39,S2,W2,0,58
40,S2,W2,0,58
41,S2,W2,0,52
42,S2,W2,0,53
43,S2,W2,0,45
44,S2,W2,0,46
45,S2,W2,0,48
46,S2,W2,1,58
47,S2,W2,0,50
48,S2,W2,0,54
49,S2,W2,0,47
50,S2,W2,0,46
51,S2,W2,1,56
52,S2,W2,0,48
53,S2,W2,0,44
54,S2,W2,0,40
55,S2,W2,0,49
56,S2,W2,0,45
57,S2,W2,0,44
58,S2,W2,0,43
59,S2,W2,0,51
60,S2,W2,0,44
61,S2,W2,0,55
62,S2,W2,0,49
63,S2,W2,0,46
64,S2,W2,0,49
65,S2,W2,0,49
66,S2,W2,0,53
67,S2,W2,0,60
68,S2,W2,0,50
69,S2,W2,0,56
70,S2,W2,0,51
71,S2,W2,0,58
72,S2,W2,0,52
73,S2,W2,0,52
74,S2,W2,0,48
75,S2,W2,0,51
76,S2,W2,0,48
77,S2,W2,0,47
78,S2,W2,0,47
79,S2,W2,1,56
80,S2,W2,1,61
81,S2,W2,0,50
82,S2,W2,0,43
83,S2,W2,0,45
84,S2,W2,0,44
85,S2,W2,1,61
86,S2,W2,0,41
87,S2,W2,0,44
88,S2,W2,0,41
89,S2,W2,0,52
90,S2,W2,0,50
91,S2,W2,0,50
92,S2,W2,0,53
93,S2,W2,0,53
94,S2,W2,0,53
95,S2,W2,0,50
96,S2,W2,0,57
97,S2,W2,0,57
98,S2,W2,0,51
99,S2,W2,0,59
100,S2,W2,0,55
101,S2,W2,0,60
102,S2,W2,0,53
103,S2,W2,0,50
104,S2,W2,0,49
105,S2,W2,0,51
106,S2,W2,0,46
107,S2,W2,0,47
108,S2,W2,0,54
109,S2,W2,0,47
110,S2,W2,0,46
111,S2,W2,0,46
112,S2,W2,0,46
113,S2,W2,0,47
114,S2,W2,0,44
115,S2,W2,0,44
116,S2,W2,0,43
117,S2,W2,0,45
118,S2,W2,0,50
119,S2,W2,0,44
120,S2,W2,0,51
121,S2,W2,0,54
122,S2,W2,0,55
123,S2,W2,0,58
124,S2,W2,0,57
125,S2,W2,0,53
126,S2,W2,0,60
127,S2,W2,0,57
128,S2,W2,0,50
129,S2,W2,1,60
130,S2,W2,0,58
131,S2,W2,0,56
132,S2,W2,0,53
133,S2,W2,0,53
134,S2,W2,1,59
135,S2,W2,0,52
136,S2,W2,0,50
137,S2,W2,0,49
138,S2,W2,0,46
139,S2,W2,0,45
140,S2,W2,0,50
141,S2,W2,0,45
142,S2,W2,0,46
143,S2,W2,0,49
144,S2,W2,0,52
145,S2,W2,0,48
146,S2,W2,0,48
147,S2,W2,0,45
148,S2,W2,0,48
149,S2,W2,1,61
150,S2,W2,0,47
151,S2,W2,0,52
152,S2,W2,0,54
153,S2,W2,0,56
154,S2,W2,0,55
155,S2,W2,1,65
156,S2,W2,0,50
157,S2,W2,0,59
158,S2,W2,0,60
159,S2,W2,0,55
160,S2,W2,0,52
161,S2,W2,0,52
162,S2,W2,0,51
163,S2,W2,0,50
164,S2,W2,0,50
165,S2,W2,0,54
166,S2,W2,0,48
167,S2,W2,1,52
168,S2,W2,0,48
169,S2,W2,0,51
170,S2,W2,0,47
171,S2,W2,0,49
172,S2,W2,0,48
173,S2,W2,0,41
174,S2,W2,0,44
175,S2,W2,0,48
176,S2,W2,0,48
177,S2,W2,0,47
178,S2,W2,0,49
179,S2,W2,0,49
0,S3,W2,0,50
1,S3,W2,0,52
2,S3,W2,0,55
3,S3,W2,0,50
4,S3,W2,0,46
5,S3,W2,0,48
6,S3,W2,0,55
7,S3,W2,0,54
8,S3,W2,0,55
9,S3,W2,0,49
10,S3,W2,0,55
11,S3,W2,0,52
12,S3,W2,0,48
13,S3,W2,1,62
14,S3,W2,0,49
15,S3,W2,0,50
16,S3,W2,1,50
17,S3,W2,0,39
18,S3,W2,1,50
19,S3,W2,0,42
20,S3,W2,0,42
21,S3,W2,0,43
22,S3,W2,0,44
23,S3,W2,0,45
24,S3,W2,1,57
25,S3,W2,0,40
26,S3,W2,0,44
27,S3,W2,0,49
28,S3,W2,0,47
29,S3,W2,0,47
30,S3,W2,0,46
31,S3,W2,0,45
32,S3,W2,0,45
33,S3,W2,0,51
34,S3,W2,0,48
35,S3,W2,1,62
36,S3,W2,0,54
37,S3,W2,1,59
38,S3,W2,0,52
39,S3,W2,0,54
40,S3,W2,0,46
41,S3,W2,0,54
42,S3,W2,0,48
43,S3,W2,0,49
44,S3,W2,0,51
45,S3,W2,0,49
46,S3,W2,0,45
47,S3,W2,0,43
48,S3,W2,0,40
49,S3,W2,0,42
50,S3,W2,0,47
51,S3,W2,1,58
52,S3,W2,0,45
53,S3,W2,0,44
54,S3,W2,0,48
55,S3,W2,0,47
56,S3,W2,0,44
57,S3,W2,0,39
58,S3,W2,0,46
59,S3,W2,0,44
60,S3,W2,0,47
61,S3,W2,0,53
62,S3,W2,0,46
63,S3,W2,0,51
64,S3,W2,1,56
65,S3,W2,0,51
66,S3,W2,1,62
67,S3,W2,0,49
68,S3,W2,0,45
69,S3,W2,0,54
70,S3,W2,0,51
71,S3,W2,1,58
72,S3,W2,0,52
73,S3,W2,0,45
74,S3,W2,0,43
75,S3,W2,0,50
76,S3,W2,0,46
77,S3,W2,0,48
78,S3,W2,0,45
79,S3,W2,0,42
80,S3,W2,0,44
81,S3,W2,0,45
82,S3,W2,0,42
83,S3,W2,0,40
84,S3,W2,0,40
85,S3,W2,0,40
86,S3,W2,0,44
87,S3,W2,0,43
88,S3,W2,0,48
89,S3,W2,0,46
90,S3,W2,0,46
91,S3,W2,0,51
92,S3,W2,0,52
93,S3,W2,0,48
94,S3,W2,0,51
95,S3,W2,0,54
96,S3,W2,0,51
97,S3,W2,0,51
98,S3,W2,0,58
99,S3,W2,0,49
100,S3,W2,0,51
101,S3,W2,1,64
102,S3,W2,0,49
103,S3,W2,0,52
104,S3,W2,0,50
105,S3,W2,0,48
106,S3,W2,0,47
107,S3,W2,0,49
108,S3,W2,0,38
109,S3,W2,0,42
110,S3,W2,0,45
111,S3,W2,0,44
112,S3,W2,0,47
113,S3,W2,0,41
114,S3,W2,0,44
115,S3,W2,0,43
116,S3,W2,0,42
117,S3,W2,0,45
118,S3,W2,0,48
119,S3,W2,0,42
120,S3,W2,0,49
121,S3,W2,0,49
122,S3,W2,0,50
123,S3,W2,0,49
124,S3,W2,0,54
125,S3,W2,0,51
126,S3,W2,1,56
127,S3,W2,0,52
128,S3,W2,0,54
129,S3,W2,0,51
130,S3,W2,0,49
131,S3,W2,0,54
132,S3,W2,0,51
133,S3,W2,0,55
134,S3,W2,0,51
135,S3,W2,0,42
136,S3,W2,0,49
137,S3,W2,0,50
138,S3,W2,0,45
139,S3,W2,0,47
140,S3,W2,0,46
141,S3,W2,0,44
142,S3,W2,0,40
143,S3,W2,0,37
144,S3,W2,0,47
145,S3,W2,0,47
146,S3,W2,0,43
147,S3,W2,0,42
148,S3,W2,1,56
149,S3,W2,0,51
150,S3,W2,0,45
151,S3,W2,0,48
152,S3,W2,1,53
153,S3,W2,0,50
154,S3,W2,0,50
155,S3,W2,0,49
156,S3,W2,0,52
157,S3,W2,0,54
158,S3,W2,0,56
159,S3,W2,0,52
160,S3,W2,1,56
161,S3,W2,0,47
162,S3,W2,1,58
163,S3,W2,0,52
164,S3,W2,0,47
165,S3,W2,0,48
166,S3,W2,0,46
167,S3,W2,0,43
168,S3,W2,0,44
169,S3,W2,0,44
170,S3,W2,1,52
171,S3,W2,0,47
172,S3,W2,0,45
173,S3,W2,0,43
174,S3,W2,1,45
175,S3,W2,0,43
176,S3,W2,0,42
177,S3,W2,0,45
178,S3,W2,0,48
179,S3,W2,0,48
0,S4,W0,0,17
1,S4,W0,0,24
2,S4,W0,0,23
3,S4,W0,0,23
4,S4,W0,0,25
5,S4,W0,0,27
6,S4,W0,0,27
7,S4,W0,0,30
8,S4,W0,0,31
9,S4,W0,0,32
10,S4,W0,1,33
11,S4,W0,0,26
12,S4,W0,0,19
13,S4,W0,0,19
14,S4,W0,0,21
15,S4,W0,0,24
16,S4,W0,0,18
17,S4,W0,0,19
18,S4,W0,0,26
19,S4,W0,0,12
20,S4,W0,0,18
21,S4,W0,0,19
22,S4,W0,0,17
23,S4,W0,0,20
24,S4,W0,1,21
25,S4,W0,0,18
26,S4,W0,0,17
27,S4,W0,0,22
28,S4,W0,0,24
29,S4,W0,0,25
30,S4,W0,0,19
31,S4,W0,0,22
32,S4,W0,0,23
33,S4,W0,0,26
34,S4,W0,0,34
35,S4,W0,0,22
36,S4,W0,0,30
37,S4,W0,0,23
38,S4,W0,0,30
39,S4,W0,0,27
40,S4,W0,0,21
41,S4,W0,0,27
42,S4,W0,0,26
43,S4,W0,1,30
44,S4,W0,0,26
45,S4,W0,0,25
46,S4,W0,0,19
47,S4,W0,0,18
48,S4,W0,0,19
49,S4,W0,0,18
50,S4,W0,0,13
51,S4,W0,0,19
52,S4,W0,0,19
53,S4,W0,0,21
54,S4,W0,0,14
55,S4,W0,0,17
56,S4,W0,0,20
57,S4,W0,0,21
58,S4,W0,0,17
59,S4,W0,0,17
60,S4,W0,0,19
61,S4,W0,0,17
62,S4,W0,0,26
63,S4,W0,0,23
64,S4,W0,0,22
65,S4,W0,0,22
66,S4,W0,0,23
67,S4,W0,0,30
68,S4,W0,0,23
69,S4,W0,0,20
70,S4,W0,0,27
71,S4,W0,0,25
72,S4,W0,0,23
73,S4,W0,0,23
74,S4,W0,0,21
75,S4,W0,0,22
76,S4,W0,0,19
77,S4,W0,1,30
78,S4,W0,0,19
79,S4,W0,0,15
80,S4,W0,0,23
81,S4,W0,1,20
82,S4,W0,0,15
83,S4,W0,0,18
84,S4,W0,0,14
85,S4,W0,0,17
86,S4,W0,0,18
87,S4,W0,0,19
88,S4,W0,0,20
89,S4,W0,0,18
90,S4,W0,1,24
91,S4,W0,0,27
92,S4,W0,0,24
93,S4,W0,0,25
94,S4,W0,0,24
95,S4,W0,0,24
96,S4,W0,0,27
97,S4,W0,0,22
98,S4,W0,0,20
99,S4,W0,0,24
100,S4,W0,0,24
101,S4,W0,0,21
102,S4,W0,0,26
103,S4,W0,0,19
104,S4,W0,0,23
105,S4,W0,0,26
106,S4,W0,0,14
107,S4,W0,0,20
108,S4,W0,0,17
109,S4,W0,0,18
110,S4,W0,0,22
111,S4,W0,0,16
112,S4,W0,0,17
113,S4,W0,0,19
114,S4,W0,0,15
115,S4,W0,1,23
116,S4,W0,0,15
117,S4,W0,0,18
118,S4,W0,0,19
119,S4,W0,0,19
120,S4,W0,0,23
121,S4,W0,0,18
122,S4,W0,1,29
123,S4,W0,0,23
124,S4,W0,0,24
125,S4,W0,0,26
126,S4,W0,0,22
127,S4,W0,0,25
128,S4,W0,0,20
129,S4,W0,0,24
130,S4,W0,0,25
131,S4,W0,0,25
132,S4,W0,0,22
133,S4,W0,0,22
134,S4,W0,0,25
135,S4,W0,1,31
136,S4,W0,0,20
137,S4,W0,0,19
138,S4,W0,0,15
139,S4,W0,0,17
140,S4,W0,0,17
141,S4,W0,0,14
142,S4,W0,0,14
143,S4,W0,0,16
144,S4,W0,0,9
145,S4,W0,0,13
146,S4,W0,0,19
147,S4,W0,1,29
148,S4,W0,1,24
149,S4,W0,0,20
150,S4,W0,0,18
151,S4,W0,0,16
152,S4,W0,0,20
153,S4,W0,0,22
154,S4,W0,0,25
155,S4,W0,0,25
156,S4,W0,0,26
157,S4,W0,0,19
158,S4,W0,0,23
159,S4,W0,0,27
160,S4,W0,0,21
161,S4,W0,0,26
162,S4,W0,0,23
163,S4,W0,0,20
164,S4,W0,0,19
165,S4,W0,0,17
166,S4,W0,0,21
167,S4,W0,0,16
168,S4,W0,0,12
169,S4,W0,0,20
170,S4,W0,0,12
171,S4,W0,0,11
172,S4,W0,1,25
173,S4,W0,0,11
174,S4,W0,0,14
175,S4,W0,0,9
176,S4,W0,0,15
177,S4,W0,0,17
