day,store_id,warehouse_id,promo_flag,demand
178,S4,W0,0,13
179,S4,W0,0,17
0,S5,W0,0,23
1,S5,W0,0,28
2,S5,W0,0,30
3,S5,W0,0,30
4,S5,W0,0,30
5,S5,W0,0,27
6,S5,W0,0,29
7,S5,W0,0,31
8,S5,W0,0,35
9,S5,W0,0,30
10,S5,W0,0,26
11,S5,W0,0,28
12,S5,W0,0,29
13,S5,W0,0,29
14,S5,W0,0,26
15,S5,W0,0,23
16,S5,W0,0,27
17,S5,W0,0,20
18,S5,W0,0,27
19,S5,W0,0,19
20,S5,W0,0,25
21,S5,W0,0,24
22,S5,W0,0,19
23,S5,W0,0,18
24,S5,W0,1,22
25,S5,W0,1,27
26,S5,W0,0,19
27,S5,W0,0,27
28,S5,W0,0,18
29,S5,W0,0,24
30,S5,W0,1,36
31,S5,W0,0,27
32,S5,W0,0,31
33,S5,W0,0,31
34,S5,W0,0,28
35,S5,W0,0,30
36,S5,W0,0,30
37,S5,W0,0,29
38,S5,W0,1,38
39,S5,W0,0,31
40,S5,W0,0,27
41,S5,W0,0,28
42,S5,W0,0,33
43,S5,W0,0,26
44,S5,W0,0,29
45,S5,W0,0,22
46,S5,W0,0,22
47,S5,W0,0,21
48,S5,W0,0,27
49,S5,W0,0,25
50,S5,W0,0,17
51,S5,W0,0,21
52,S5,W0,0,20
53,S5,W0,1,29
54,S5,W0,0,23
55,S5,W0,0,20
56,S5,W0,0,24
57,S5,W0,0,19
58,S5,W0,0,22
59,S5,W0,0,19
60,S5,W0,0,28
61,S5,W0,0,27
62,S5,W0,0,25
63,S5,W0,0,27
64,S5,W0,0,30
65,S5,W0,0,30
66,S5,W0,0,31
67,S5,W0,0,26
68,S5,W0,0,29
69,S5,W0,1,48
70,S5,W0,0,32
71,S5,W0,0,29
72,S5,W0,0,24
73,S5,W0,0,28
74,S5,W0,0,26
75,S5,W0,0,31
76,S5,W0,0,22
77,S5,W0,0,26
78,S5,W0,0,23
79,S5,W0,0,27
80,S5,W0,0,21
81,S5,W0,0,22
82,S5,W0,0,17
83,S5,W0,0,23
84,S5,W0,0,21
85,S5,W0,0,23
86,S5,W0,0,25
87,S5,W0,0,26
88,S5,W0,0,26
89,S5,W0,0,32
90,S5,W0,0,27
91,S5,W0,0,25
92,S5,W0,0,20
93,S5,W0,0,30
94,S5,W0,0,36
95,S5,W0,0,33
96,S5,W0,0,35
97,S5,W0,0,32
98,S5,W0,0,30
99,S5,W0,0,35
100,S5,W0,0,30
101,S5,W0,0,28
102,S5,W0,0,28
103,S5,W0,0,31
104,S5,W0,0,27
105,S5,W0,0,24
106,S5,W0,1,33
107,S5,W0,0,22
108,S5,W0,0,29
109,S5,W0,0,22
110,S5,W0,0,21
111,S5,W0,0,28
112,S5,W0,0,26
113,S5,W0,0,23
114,S5,W0,0,25
115,S5,W0,0,27
116,S5,W0,0,24
117,S5,W0,0,24
118,S5,W0,0,30
119,S5,W0,0,29
120,S5,W0,0,25
121,S5,W0,0,25
122,S5,W0,0,24
123,S5,W0,0,30
124,S5,W0,0,34
125,S5,W0,0,33
126,S5,W0,0,27
127,S5,W0,0,35
128,S5,W0,0,27
129,S5,W0,0,33
130,S5,W0,0,28
131,S5,W0,0,35
132,S5,W0,0,29
133,S5,W0,0,30
134,S5,W0,0,30
135,S5,W0,1,39
136,S5,W0,0,24
137,S5,W0,0,25
138,S5,W0,0,25
139,S5,W0,1,31
140,S5,W0,0,26
141,S5,W0,0,20
142,S5,W0,0,26
143,S5,W0,0,24
144,S5,W0,0,25
145,S5,W0,0,24
146,S5,W0,1,41
147,S5,W0,0,23
148,S5,W0,0,24
149,S5,W0,0,28
150,S5,W0,1,45
151,S5,W0,0,30
152,S5,W0,0,33
153,S5,W0,0,34
154,S5,W0,0,34
155,S5,W0,0,35
156,S5,W0,0,28
157,S5,W0,0,33
158,S5,W0,0,34
159,S5,W0,0,36
160,S5,W0,0,29
161,S5,W0,0,40
162,S5,W0,0,31
163,S5,W0,0,32
164,S5,W0,0,26
165,S5,W0,0,27
166,S5,W0,0,28
167,S5,W0,0,24
168,S5,W0,0,25
169,S5,W0,0,24
170,S5,W0,0,24
171,S5,W0,1,29
172,S5,W0,0,20
173,S5,W0,0,20
174,S5,W0,0,18
175,S5,W0,0,22
176,S5,W0,0,23
177,S5,W0,0,23
178,S5,W0,0,24
179,S5,W0,0,27
0,S6,W2,0,47
1,S6,W2,0,44
2,S6,W2,0,40
3,S6,W2,0,48
4,S6,W2,0,43
5,S6,W2,0,40
6,S6,W2,0,46
7,S6,W2,0,50
8,S6,W2,1,58
9,S6,W2,0,46
10,S6,W2,0,45
11,S6,W2,0,49
12,S6,W2,0,44
13,S6,W2,0,45
14,S6,W2,0,42
15,S6,W2,0,50
16,S6,W2,0,39
17,S6,W2,0,41
18,S6,W2,0,41
19,S6,W2,0,37
20,S6,W2,1,47
21,S6,W2,0,34
22,S6,W2,0,38
23,S6,W2,0,39
24,S6,W2,0,36
25,S6,W2,0,39
26,S6,W2,0,42
27,S6,W2,0,41
28,S6,W2,0,42
29,S6,W2,0,41
30,S6,W2,0,42
31,S6,W2,0,46
32,S6,W2,0,50
33,S6,W2,1,53
34,S6,W2,0,44
35,S6,W2,0,43
36,S6,W2,1,55
37,S6,W2,0,47
38,S6,W2,0,42
39,S6,W2,0,46
40,S6,W2,0,44
41,S6,W2,0,44
42,S6,W2,0,46
43,S6,W2,0,42
44,S6,W2,0,41
45,S6,W2,0,41
46,S6,W2,0,39
47,S6,W2,0,36
48,S6,W2,0,41
49,S6,W2,0,34
50,S6,W2,0,38
51,S6,W2,0,38
52,S6,W2,1,45
53,S6,W2,0,40
54,S6,W2,0,37
55,S6,W2,0,35
56,S6,W2,0,36
57,S6,W2,1,41
58,S6,W2,0,36
59,S6,W2,1,51
60,S6,W2,0,48
61,S6,W2,0,41
62,S6,W2,0,45
63,S6,W2,0,46
64,S6,W2,0,40
65,S6,W2,0,41
66,S6,W2,1,51
67,S6,W2,0,49
68,S6,W2,0,47
69,S6,W2,0,51
70,S6,W2,0,42
71,S6,W2,0,44
72,S6,W2,1,55
73,S6,W2,1,60
74,S6,W2,0,42
75,S6,W2,0,44
76,S6,W2,0,41
77,S6,W2,0,36
78,S6,W2,1,46
79,S6,W2,0,35
80,S6,W2,0,32
81,S6,W2,1,51
82,S6,W2,1,44
83,S6,W2,0,37
84,S6,W2,0,32
85,S6,W2,0,36
86,S6,W2,0,39
87,S6,W2,0,39
88,S6,W2,0,36
89,S6,W2,0,38
90,S6,W2,0,39
91,S6,W2,0,38
92,S6,W2,0,44
93,S6,W2,0,43
94,S6,W2,0,45
95,S6,W2,0,44
96,S6,W2,0,51
97,S6,W2,0,47
98,S6,W2,0,46
99,S6,W2,0,47
100,S6,W2,0,46
101,S6,W2,0,46
102,S6,W2,0,41
103,S6,W2,0,37
104,S6,W2,0,41
105,S6,W2,0,40
106,S6,W2,0,40
107,S6,W2,0,42
108,S6,W2,0,39
109,S6,W2,1,50
110,S6,W2,0,41
111,S6,W2,0,34
112,S6,W2,0,35
113,S6,W2,0,36
114,S6,W2,0,38
115,S6,W2,0,36
116,S6,W2,0,39
117,S6,W2,0,32
118,S6,W2,0,43
119,S6,W2,0,37
120,S6,W2,0,45
121,S6,W2,0,40
122,S6,W2,0,46
123,S6,W2,0,47
124,S6,W2,0,42
125,S6,W2,0,42
126,S6,W2,0,50
127,S6,W2,0,44
128,S6,W2,0,42
129,S6,W2,0,46
130,S6,W2,0,44
131,S6,W2,0,43
132,S6,W2,0,43
133,S6,W2,0,41
134,S6,W2,0,39
135,S6,W2,0,43
136,S6,W2,0,34
137,S6,W2,0,39
138,S6,W2,1,44
139,S6,W2,0,37
140,S6,W2,0,38
141,S6,W2,1,40
142,S6,W2,0,37
143,S6,W2,0,33
144,S6,W2,0,37
145,S6,W2,0,29
146,S6,W2,0,36
147,S6,W2,0,37
148,S6,W2,0,43
149,S6,W2,0,36
150,S6,W2,0,39
151,S6,W2,0,43
152,S6,W2,0,44
153,S6,W2,0,46
154,S6,W2,0,48
155,S6,W2,0,41
156,S6,W2,1,53
157,S6,W2,0,48
158,S6,W2,0,41
159,S6,W2,0,50
160,S6,W2,0,47
161,S6,W2,0,45
162,S6,W2,0,45
163,S6,W2,0,40
164,S6,W2,0,39
165,S6,W2,0,42
166,S6,W2,0,34
167,S6,W2,0,43
168,S6,W2,0,39
169,S6,W2,0,32
170,S6,W2,0,39
171,S6,W2,0,36
172,S6,W2,0,34
173,S6,W2,0,36
174,S6,W2,0,35
175,S6,W2,0,34
176,S6,W2,0,37
177,S6,W2,0,37
178,S6,W2,0,35
179,S6,W2,0,38
0,S7,W1,0,35
1,S7,W1,1,47
2,S7,W1,0,38
3,S7,W1,0,41
4,S7,W1,0,34
5,S7,W1,0,36
6,S7,W1,0,38
7,S7,W1,1,46
8,S7,W1,0,38
9,S7,W1,0,40
10,S7,W1,0,39
11,S7,W1,0,31
12,S7,W1,0,40
13,S7,W1,0,35
14,S7,W1,1,40
15,S7,W1,0,25
16,S7,W1,0,29
17,S7,W1,0,30
18,S7,W1,0,24
19,S7,W1,0,28
20,S7,W1,0,32
21,S7,W1,0,26
22,S7,W1,0,27
23,S7,W1,1,38
24,S7,W1,0,26
25,S7,W1,0,32
26,S7,W1,0,33
27,S7,W1,0,38
28,S7,W1,0,34
29,S7,W1,1,43
30,S7,W1,0,34
31,S7,W1,0,33
32,S7,W1,0,32
33,S7,W1,1,48
34,S7,W1,0,35
35,S7,W1,1,51
36,S7,W1,0,40
37,S7,W1,0,38
38,S7,W1,0,36
39,S7,W1,0,41
40,S7,W1,0,37
41,S7,W1,0,35
42,S7,W1,1,51
43,S7,W1,0,35
44,S7,W1,0,31
45,S7,W1,0,26
46,S7,W1,0,30
47,S7,W1,0,29
48,S7,W1,0,32
49,S7,W1,0,27
50,S7,W1,0,28
51,S7,W1,0,27
52,S7,W1,0,34
53,S7,W1,0,29
54,S7,W1,0,32
55,S7,W1,0,29
56,S7,W1,0,30
57,S7,W1,0,20
58,S7,W1,0,27
59,S7,W1,0,29
60,S7,W1,0,30
61,S7,W1,0,29
62,S7,W1,0,37
63,S7,W1,0,40
64,S7,W1,0,31
65,S7,W1,0,40
66,S7,W1,0,38
67,S7,W1,0,34
68,S7,W1,0,34
69,S7,W1,0,37
70,S7,W1,0,37
71,S7,W1,0,39
72,S7,W1,0,35
73,S7,W1,0,32
74,S7,W1,0,36
75,S7,W1,0,35
76,S7,W1,0,34
77,S7,W1,0,29
78,S7,W1,0,28
79,S7,W1,0,28
80,S7,W1,0,30
81,S7,W1,0,29
82,S7,W1,0,30
83,S7,W1,1,40
84,S7,W1,0,25
85,S7,W1,0,36
86,S7,W1,1,45
87,S7,W1,0,34
88,S7,W1,0,31
89,S7,W1,0,31
90,S7,W1,0,32
91,S7,W1,0,39
92,S7,W1,0,37
93,S7,W1,0,37
94,S7,W1,0,34
95,S7,W1,0,39
96,S7,W1,0,44
97,S7,W1,0,36
98,S7,W1,0,46
99,S7,W1,0,38
100,S7,W1,0,36
101,S7,W1,0,40
102,S7,W1,0,38
103,S7,W1,0,38
104,S7,W1,0,35
105,S7,W1,0,32
106,S7,W1,0,28
107,S7,W1,0,37
108,S7,W1,0,34
109,S7,W1,0,33
110,S7,W1,0,26
111,S7,W1,0,31
112,S7,W1,0,28
113,S7,W1,0,24
114,S7,W1,0,25
115,S7,W1,0,28
116,S7,W1,0,27
117,S7,W1,0,33
118,S7,W1,1,38
119,S7,W1,0,31
120,S7,W1,0,31
121,S7,W1,0,34
122,S7,W1,0,37
123,S7,W1,0,34
124,S7,W1,0,35
125,S7,W1,0,36
126,S7,W1,0,35
127,S7,W1,0,33
128,S7,W1,0,41
129,S7,W1,0,36
130,S7,W1,0,42
131,S7,W1,0,33
132,S7,W1,0,34
133,S7,W1,0,33
134,S7,W1,0,35
135,S7,W1,0,34
136,S7,W1,0,29
137,S7,W1,0,35
138,S7,W1,0,26
139,S7,W1,1,33
140,S7,W1,0,30
141,S7,W1,0,31
142,S7,W1,0,28
143,S7,W1,0,27
144,S7,W1,1,43
145,S7,W1,0,32
146,S7,W1,0,27
147,S7,W1,0,36
148,S7,W1,1,47
149,S7,W1,0,35
150,S7,W1,0,34
151,S7,W1,0,36
152,S7,W1,0,37
153,S7,W1,0,35
154,S7,W1,1,50
155,S7,W1,1,47
156,S7,W1,0,40
157,S7,W1,0,38
158,S7,W1,0,37
159,S7,W1,0,39
160,S7,W1,1,55
161,S7,W1,0,36
162,S7,W1,0,41
163,S7,W1,0,41
164,S7,W1,0,35
165,S7,W1,0,34
166,S7,W1,0,38
167,S7,W1,0,27
168,S7,W1,0,29
169,S7,W1,0,24
170,S7,W1,0,31
171,S7,W1,0,27
172,S7,W1,0,28
173,S7,W1,0,31
174,S7,W1,0,30
175,S7,W1,1,45
176,S7,W1,0,31
177,S7,W1,0,27
178,S7,W1,0,32
179,S7,W1,0,31
0,S8,W2,0,16
1,S8,W2,0,16
2,S8,W2,0,19
3,S8,W2,0,16
4,S8,W2,0,27
5,S8,W2,0,24
6,S8,W2,0,23
7,S8,W2,0,27
8,S8,W2,0,22
9,S8,W2,0,25
10,S8,W2,0,23
11,S8,W2,0,25
12,S8,W2,0,27
13,S8,W2,0,21
14,S8,W2,0,22
15,S8,W2,0,20
16,S8,W2,0,20
17,S8,W2,0,18
18,S8,W2,0,19
19,S8,W2,0,15
20,S8,W2,0,13
21,S8,W2,0,13
22,S8,W2,0,10
23,S8,W2,0,11
24,S8,W2,0,15
25,S8,W2,0,15
26,S8,W2,0,17
27,S8,W2,0,14
28,S8,W2,1,25
29,S8,W2,0,23
30,S8,W2,0,21
31,S8,W2,0,20
32,S8,W2,0,21
33,S8,W2,0,24
34,S8,W2,0,20
35,S8,W2,0,25
36,S8,W2,0,27
37,S8,W2,0,27
38,S8,W2,0,21
39,S8,W2,0,19
40,S8,W2,1,38
41,S8,W2,0,23
42,S8,W2,1,28
43,S8,W2,1,31
44,S8,W2,0,17
45,S8,W2,0,21
46,S8,W2,1,36
47,S8,W2,0,19
48,S8,W2,0,14
49,S8,W2,0,15
50,S8,W2,0,13
51,S8,W2,0,13
52,S8,W2,0,18
53,S8,W2,0,13
54,S8,W2,0,19
55,S8,W2,0,12
56,S8,W2,0,12
57,S8,W2,0,18
58,S8,W2,0,17
59,S8,W2,0,18
60,S8,W2,1,27
61,S8,W2,0,25
62,S8,W2,0,18
63,S8,W2,0,18
64,S8,W2,1,38
65,S8,W2,0,24
66,S8,W2,0,25
67,S8,W2,0,25
68,S8,W2,1,27
69,S8,W2,1,34
70,S8,W2,0,21
71,S8,W2,0,17
72,S8,W2,0,26
73,S8,W2,0,23
74,S8,W2,0,25
75,S8,W2,0,16
76,S8,W2,0,20
77,S8,W2,0,15
78,S8,W2,0,12
79,S8,W2,1,27
80,S8,W2,1,27
81,S8,W2,0,14
82,S8,W2,0,13
83,S8,W2,0,13
84,S8,W2,1,25
85,S8,W2,0,16
86,S8,W2,0,18
87,S8,W2,1,29
88,S8,W2,0,16
89,S8,W2,0,16
90,S8,W2,0,18
91,S8,W2,0,23
92,S8,W2,0,20
93,S8,W2,0,18
94,S8,W2,0,21
95,S8,W2,0,21
96,S8,W2,0,21
97,S8,W2,1,42
98,S8,W2,1,32
99,S8,W2,0,25
100,S8,W2,0,22
101,S8,W2,0,19
102,S8,W2,0,23
103,S8,W2,0,25
104,S8,W2,0,29
105,S8,W2,0,15
106,S8,W2,0,23
107,S8,W2,0,14
108,S8,W2,0,10
109,S8,W2,0,15
110,S8,W2,0,19
111,S8,W2,0,15
112,S8,W2,1,20
113,S8,W2,0,15
114,S8,W2,0,12
115,S8,W2,0,16
116,S8,W2,0,12
117,S8,W2,0,16
118,S8,W2,0,16
119,S8,W2,0,16
120,S8,W2,0,25
121,S8,W2,0,15
122,S8,W2,0,18
123,S8,W2,0,21
124,S8,W2,1,41
125,S8,W2,0,25
126,S8,W2,0,21
127,S8,W2,0,26
128,S8,W2,0,24
129,S8,W2,0,25
130,S8,W2,0,25
131,S8,W2,0,30
132,S8,W2,1,28
133,S8,W2,0,21
134,S8,W2,0,24
135,S8,W2,0,20
136,S8,W2,0,14
137,S8,W2,0,17
138,S8,W2,1,24
139,S8,W2,0,18
140,S8,W2,0,12
141,S8,W2,0,14
142,S8,W2,0,12
143,S8,W2,0,12
144,S8,W2,0,17
145,S8,W2,0,13
146,S8,W2,0,18
147,S8,W2,0,14
148,S8,W2,0,13
149,S8,W2,1,29
150,S8,W2,0,20
151,S8,W2,0,17
152,S8,W2,0,24
153,S8,W2,1,32
154,S8,W2,0,21
155,S8,W2,1,30
156,S8,W2,0,27
157,S8,W2,0,18
158,S8,W2,0,22
159,S8,W2,0,17
160,S8,W2,0,25
161,S8,W2,0,22
162,S8,W2,0,18
163,S8,W2,0,25
164,S8,W2,0,18
165,S8,W2,1,26
166,S8,W2,0,18
167,S8,W2,0,21
168,S8,W2,0,16
169,S8,W2,0,14
170,S8,W2,0,14
171,S8,W2,0,11
172,S8,W2,0,11
173,S8,W2,1,23
174,S8,W2,0,11
175,S8,W2,0,16
176,S8,W2,0,9
177,S8,W2,0,14
178,S8,W2,1,24
179,S8,W2,0,17
0,S9,W2,0,25
1,S9,W2,1,41
2,S9,W2,0,29
3,S9,W2,1,37
4,S9,W2,0,33
5,S9,W2,0,30
6,S9,W2,1,43
7,S9,W2,0,33
8,S9,W2,1,42
9,S9,W2,0,34
10,S9,W2,0,34
11,S9,W2,0,35
12,S9,W2,0,29
13,S9,W2,0,34
14,S9,W2,0,35
15,S9,W2,0,28
16,S9,W2,0,29
17,S9,W2,0,27
18,S9,W2,0,31
19,S9,W2,0,26
20,S9,W2,0,25
21,S9,W2,0,23
22,S9,W2,0,22
23,S9,W2,0,22
24,S9,W2,0,24
25,S9,W2,0,25
26,S9,W2,0,24
27,S9,W2,0,25
28,S9,W2,0,28
29,S9,W2,0,25
30,S9,W2,0,32
31,S9,W2,0,29
32,S9,W2,0,29
33,S9,W2,1,38
34,S9,W2,0,33
35,S9,W2,0,28
36,S9,W2,0,39
37,S9,W2,0,34
38,S9,W2,0,31
39,S9,W2,0,31
40,S9,W2,0,34
41,S9,W2,0,30
42,S9,W2,0,31
43,S9,W2,0,35
44,S9,W2,0,28
45,S9,W2,0,31
46,S9,W2,0,25
47,S9,W2,0,21
48,S9,W2,0,26
49,S9,W2,0,26
50,S9,W2,0,25
51,S9,W2,0,22
52,S9,W2,0,20
53,S9,W2,0,23
54,S9,W2,0,26
55,S9,W2,0,21
56,S9,W2,0,21
57,S9,W2,0,26
58,S9,W2,1,37
59,S9,W2,0,25
60,S9,W2,0,31
61,S9,W2,0,36
62,S9,W2,0,35
63,S9,W2,0,31
64,S9,W2,0,31
65,S9,W2,0,31
66,S9,W2,0,32
67,S9,W2,0,31
68,S9,W2,0,36
69,S9,W2,0,28
70,S9,W2,0,32
71,S9,W2,0,30
72,S9,W2,0,31
73,S9,W2,0,33
74,S9,W2,0,28
75,S9,W2,0,27
76,S9,W2,0,28
77,S9,W2,0,25
78,S9,W2,0,28
79,S9,W2,0,19
80,S9,W2,0,27
81,S9,W2,1,31
82,S9,W2,0,22
83,S9,W2,0,19
84,S9,W2,0,22
85,S9,W2,0,19
86,S9,W2,0,24
87,S9,W2,0,28
88,S9,W2,0,22
89,S9,W2,0,28
90,S9,W2,0,27
91,S9,W2,0,32
92,S9,W2,0,29
93,S9,W2,1,47
94,S9,W2,0,34
95,S9,W2,0,35
96,S9,W2,0,34
97,S9,W2,1,45
98,S9,W2,0,33
99,S9,W2,0,37
100,S9,W2,1,46
101,S9,W2,0,29
102,S9,W2,0,31
103,S9,W2,0,35
104,S9,W2,0,32
105,S9,W2,0,30
106,S9,W2,0,26
107,S9,W2,0,27
108,S9,W2,0,24
109,S9,W2,0,25
110,S9,W2,0,24
111,S9,W2,0,25
112,S9,W2,0,20
113,S9,W2,0,23
114,S9,W2,0,26
115,S9,W2,0,21
116,S9,W2,0,26
117,S9,W2,0,24
118,S9,W2,0,27
119,S9,W2,0,28
120,S9,W2,0,29
121,S9,W2,0,26
122,S9,W2,0,29
123,S9,W2,1,48
124,S9,W2,0,26
125,S9,W2,0,31
126,S9,W2,1,35
127,S9,W2,0,34
128,S9,W2,0,30
129,S9,W2,0,32
130,S9,W2,0,29
131,S9,W2,0,31
132,S9,W2,0,28
133,S9,W2,0,30
134,S9,W2,0,26
135,S9,W2,0,25
136,S9,W2,0,27
137,S9,W2,0,17
138,S9,W2,0,24
139,S9,W2,0,23
140,S9,W2,0,20
141,S9,W2,0,20
142,S9,W2,0,19
143,S9,W2,0,23
144,S9,W2,1,28
145,S9,W2,0,30
146,S9,W2,0,19
147,S9,W2,0,21
148,S9,W2,0,25
149,S9,W2,0,27
150,S9,W2,1,33
151,S9,W2,0,26
152,S9,W2,0,28
153,S9,W2,0,29
154,S9,W2,0,29
155,S9,W2,0,29
156,S9,W2,0,33
157,S9,W2,0,33
158,S9,W2,0,36
159,S9,W2,0,34
160,S9,W2,0,32
161,S9,W2,1,37
162,S9,W2,0,31
163,S9,W2,0,26
164,S9,W2,0,25
165,S9,W2,0,22
166,S9,W2,0,25
167,S9,W2,0,25
168,S9,W2,0,25
169,S9,W2,0,20
170,S9,W2,0,19
171,S9,W2,0,26
172,S9,W2,1,36
173,S9,W2,0,14
174,S9,W2,0,21
175,S9,W2,1,33
176,S9,W2,0,21
177,S9,W2,0,24
178,S9,W2,0,23
179,S9,W2,0,26
